id,Survived,predict,predict_cen1
87e4ef8f-9cbf-4f0a-b552-f2edf3f84894,0.0,0,0
170016d5-f802-48d6-8713-c04c7eaf3348,0.0,0,0
4bbd23be-146d-4ef9-9c4a-889b6837e24a,0.0,1,0
572ddb1d-bde5-4f05-aaa2-14f5020973e0,1.0,1,1
4b5a95e6-538d-44aa-a64e-78193c18e97d,1.0,1,1
bcd632f8-373d-477a-8140-7b3081a14390,1.0,1,1
53ca671c-9755-4197-91e8-385d6a933798,1.0,1,1
b26087fe-b743-4dc8-927c-d20405fd3641,1.0,1,1
e3333c5c-e9ca-45c7-bb15-fd32a08a35f7,1.0,1,1
bb4636c3-34e4-4a65-9d78-302cbdb53734,1.0,1,1
cb959ca6-b1b3-4a87-8f5e-54e75510a32d,0.0,0,0
b212b9ad-b8b7-4337-a8ae-4cfc5bbf55b2,1.0,1,1
54014c60-ae75-4ccd-8300-530de97421f3,0.0,0,0
d05050aa-13b7-4d44-b249-80f6dd50d498,1.0,1,1
cced23b1-c5d5-4dd0-9e51-80997e86cfab,1.0,1,1
5a2e5fea-0d2c-4d95-9699-3b9bdd33acf5,0.0,1,1
1432aded-6fdd-4cfe-a620-bf5942ceb0fa,0.0,0,0
91977589-dea3-4e8b-b57c-c6303b568e7c,0.0,1,0
5966f79c-0552-4d43-b20c-73d02769aab4,0.0,0,0
8e031b7e-f05b-4e45-b759-7e0a09d817f9,1.0,1,0
41010266-2004-4d6a-a62b-c15ecea04d72,0.0,0,0
ab68ccf8-7742-4004-b5e2-646377d1fb0e,1.0,1,1
be802b77-0cfa-4250-9592-af8e4c8aa6a1,0.0,0,0
45ee903e-b372-462d-8725-024f2847015a,0.0,1,1
44d59483-9c0f-47de-b780-e48430556346,0.0,1,1
e6b83c56-d5be-4adc-97d6-09c515328913,1.0,1,1
d429b911-2e35-4ee4-85d0-755e950ebfed,0.0,0,0
59c6ac8e-c813-4cde-aafb-4d898044e1c6,1.0,1,1
b0202874-cd01-46b4-8ce2-ef173d91ecd3,1.0,1,1
f9d65221-c021-4875-b7df-0f2def2d4b9e,0.0,1,1
11fae68c-7632-45bc-a733-ad88ac363e67,0.0,0,0
331e8c6c-d615-4084-badc-ea913b6400bf,1.0,1,1
2887af0e-2009-4e69-8097-6082de670713,0.0,0,0
326bc004-97f0-4fb2-b7fe-386ffe04dc26,1.0,1,1
e5e31c25-c5a2-4658-9470-2b764e4ba532,0.0,0,0
b4602885-1322-4b49-9a66-7fbd63ef5b25,1.0,1,1
302a8849-3bd4-4282-815a-493c48454ccc,0.0,0,0
d1e5d6eb-b058-4206-896e-a6937c6ab1b7,0.0,0,0
5de03b86-c918-4f9b-92d7-1c126565e66d,0.0,0,0
2a4cd62d-f840-4472-bd54-88e008600a5b,0.0,0,0
44b774dc-88b3-4eec-8d15-30e173c60b9a,1.0,1,0
4f5bf6a6-0ded-4bf6-9269-cc02116dc953,0.0,0,0
4a5ab529-7acc-4515-9ba6-70a2eaee2369,0.0,0,0
d8afd73b-82f2-4332-944f-63e6a67c8ec8,0.0,0,0
545a2d9b-7f12-466c-b02a-e1c45836d1fd,1.0,1,1
308bc265-99e5-42a3-ba6b-6f7f071a0db8,0.0,0,0
d261d3aa-ee31-4f96-b079-0fc1e7575da4,0.0,0,0
b5e07918-afd4-4068-be0c-d745ace6b959,1.0,1,1
7766c97d-3402-4920-ab42-f857e6bfbf0a,0.0,0,0
84f28206-b5d7-485a-ab19-b39d4104ca91,0.0,1,0
e2b0dfcc-bb74-431d-ac29-51288915b7e1,1.0,1,1
85d87413-1b37-4106-bb57-80b90af013da,1.0,1,1
2a5026ec-011e-4e53-b4b6-798fffaf1e30,1.0,1,1
f6edd039-42fb-430c-a713-13483c0fde2c,0.0,0,0
e1ad06dc-f239-436a-a964-9e324cd042b7,1.0,1,1
8d71ca00-7364-4847-a3e6-f74c3ffec4b5,0.0,1,0
a1aa1cae-4583-4d08-bfd8-ef5499054ac2,0.0,0,0
2ca67cd5-ac89-4355-9eb0-8dd1441f0f39,0.0,1,1
82941e66-9307-43bf-87ef-22a538a6a21b,0.0,0,0
46550ce3-4b1c-4b83-8683-e408c6ff649d,1.0,1,0
f8cb4ec6-4888-4a06-b057-8338ac9cad5b,0.0,0,0
7b3afe08-e712-4e0c-8ba1-daa5556aac6f,0.0,1,1
a506894c-419d-43f9-a3cc-8e4b4e679a6b,1.0,1,1
52cd4aa8-7bb8-4fba-9bd8-f4a551d07552,0.0,1,1
6d1dca76-1a11-4f89-b287-51d0c3db5af8,1.0,1,1
e3cfbf95-b0c5-4af2-a764-3451847aff66,0.0,0,0
634ed443-ed37-4f7f-a028-66ac9f0c7abe,1.0,1,1
4b615ed6-a78e-4a8a-86ec-b22a14204c2f,0.0,0,0
abce1b5e-e7b4-4a7e-8ae5-5d5ec2c7f935,1.0,1,1
3337ab29-ffd1-4895-af17-5d81486e4981,1.0,1,1
d15e4045-331c-4882-8793-27e5f44b7560,1.0,1,1
31c0cc36-5c0f-44b7-8e1e-1c781a234cc7,1.0,1,0
c30b0148-f7b5-4a46-bdb7-fe926892802f,0.0,1,1
01d2e875-1d46-4d4e-b0c9-d00bc94361c0,0.0,0,0
d9cc1f49-3093-41ee-a88f-310df3aeb409,0.0,0,0
0bdc9864-cb20-4928-a245-4fc0cdf1d1d9,1.0,1,1
864b535c-3756-4d3e-ba92-3ace4e67b5c8,0.0,1,1
58c29e6f-a8a2-4524-8211-9c1987972fb9,0.0,1,0
1ccaa60e-3bf7-40fd-8515-88594e1b36d7,0.0,0,0
0fa78cf2-648c-447a-aa8a-a138f7bf80df,0.0,1,0
de903729-3d0f-4618-b3f9-29a7491aae90,0.0,1,0
1e694994-5479-443f-9e25-1ae0585421d7,1.0,0,0
4c6471c1-7230-426d-b5cd-40f07034e90a,0.0,1,1
5866dbd4-44ab-466d-abe8-27f186c92cbd,0.0,0,0
5126c14e-94a9-470d-866f-a7b605ef4f3b,0.0,0,0
5a2ee2c8-09a2-4c94-a004-dd104229a843,1.0,1,1
f453d86a-8b88-488f-8e03-4881be6c2217,1.0,1,1
6bb7f42b-802a-4cf8-8e05-e156e400e534,1.0,1,0
20c72038-3f6a-46e5-965e-9822f277cc05,1.0,1,1
e3a43103-3eac-4805-9e73-69ecb5fa3e4f,0.0,1,1
a8551583-1e3f-4068-8dc7-97fd8e2b1938,0.0,0,1
7f1fc826-9e79-44e5-82b0-be0c1812dff8,0.0,0,0
41392147-8fb8-48a2-87f3-b152231f77bb,1.0,1,1
81ce0fad-d6a8-42bb-ada9-ace8cf059194,1.0,1,1
b562b60e-c85e-422e-b39c-45d72cd71337,0.0,1,1
5cddd7ab-314f-49a5-991d-acb08139ee1a,0.0,0,0
ba7bb88e-1eaa-40a2-b8b7-beefe32c2e41,1.0,1,1
994f1dce-78cd-4451-8176-c5a0c32fe319,0.0,0,0
7a6c2bfb-7b0a-449d-aaa6-3219686b021e,0.0,0,0
afe4591c-2f7d-4605-8d0d-b702c2af06df,1.0,1,1
02bedf35-5929-4f9f-9bab-a69dabbda06d,0.0,0,0
5c07716b-d164-4aa4-81b5-84f34cc459a0,0.0,0,0
f8628b6b-2012-4077-a5a3-bd7c65a1d7b5,0.0,0,0
e124ab59-67ec-4e37-bd70-460a7f5da269,0.0,0,0
fd16d0ca-a450-4715-997c-dd1cf425b4d5,0.0,1,1
08c64c73-b75a-4e27-b19d-de0e54f38b8e,1.0,1,1
15d2dd3c-ff1b-4967-9074-f85233d905b7,1.0,1,1
aca02165-e5bc-4b90-adce-49702849c827,0.0,1,1
5f5d5859-9433-4988-a740-ecad26843a08,0.0,0,0
5d0efc76-7e97-40e9-89a3-5725aaa51fcb,1.0,1,1
7df56f0f-88d8-4c2c-941e-29f60b897345,0.0,0,0
dc838154-46cf-4b47-86ce-d681cee57b71,1.0,1,1
