id,kredit,predict,predict_cen1
ed7863b0-0f7d-4938-a3df-285478c4a8e9,0.0,1,1
8424de5f-8718-40bb-958e-c1a2f0e35b6e,0.0,0,0
6bb37bdf-0933-4ca5-bf17-37906d2bbeb8,1.0,1,1
11a8f54b-95b4-4280-819d-c6627e289448,1.0,1,1
020a41fc-7f75-4619-b290-c72bdd539773,1.0,0,0
f38ec94e-9377-422a-a566-2c7821ce0ebf,0.0,0,0
0cca3ee2-f368-4226-b05d-cef1e7969d8f,1.0,1,1
6411cd2f-d392-42ee-ae12-89d2aa58abb0,1.0,1,0
505e4431-f46c-4f56-b7c3-fff2ecc132e3,1.0,0,1
1c0874e9-afb2-400a-b155-5086e1201d6c,1.0,0,0
b156642b-000b-47f6-bffc-776499e0593f,1.0,1,1
99a8ff3d-f03f-4ea3-8cbc-0be41de960b3,1.0,1,1
dec5a507-e73d-4caa-a476-49cfaf7280c8,0.0,0,0
3e97988b-28f6-4246-b997-445d620a79ce,1.0,1,0
d7c92e9e-2072-4e88-8100-9e809f263065,0.0,0,1
1f71f1c4-7c2e-4e88-9df0-4b9279cbc187,1.0,1,1
3aa4c2ce-40d6-4f53-96af-2d1fe8ffba50,0.0,0,0
0719f99d-9fe7-441d-9ce4-2b2c50f400c3,1.0,1,0
9c0d808a-713b-491c-b4b3-5ff6a1f0cb04,1.0,1,1
9a667f88-9f4f-47dc-b0c4-94346cd131ae,1.0,1,1
c63b05b8-5311-4555-8c51-36987740235f,1.0,1,1
5c2c3a01-ccb4-43e8-a571-b024abe6193c,1.0,1,1
31e97409-35f0-4a97-8b26-9559f79d040d,1.0,1,1
0418eb3d-d984-436e-a15a-580fc97da6eb,1.0,1,1
cffb07c7-847b-4d9d-a830-0055ee732e99,0.0,0,1
409dc536-3508-48cf-a135-2ca95c941781,0.0,0,1
56d4d843-290c-4c38-a20f-5ccbfc6cbab3,0.0,0,0
c93b93bc-286c-413d-a0b2-a26cef074ef5,1.0,0,1
fe84e178-30c7-40aa-8907-56da191a65e5,0.0,0,1
27c3e968-95fa-48c1-9aa7-d4f969f22f40,1.0,1,1
3de2dec5-23bf-4b30-9411-9ddddeef3040,0.0,0,1
dc8c38bc-bc6d-4036-ad6d-c3b7177f9a28,1.0,1,0
c1fb0607-4481-45ca-8c16-16ff6e2eccb5,1.0,0,0
f6e3d67a-aa48-4b60-9125-c726f3f5badd,0.0,0,1
fe7d8ced-62c6-4d18-a61e-c134b160fbde,1.0,1,1
d9a106ef-01d3-4786-9fc5-4471ee5fd998,1.0,1,0
a39c5c6b-1198-4d44-b5da-21e5600cfd6f,0.0,0,0
71dafde7-fa50-45e7-833f-25bd1ccb9f46,1.0,1,0
4ed0b242-13e8-4fd7-be63-ea7eea48ae74,0.0,0,0
0f59aa2b-9b76-4878-bf57-5d2e07a20390,1.0,1,0
bfc9cc12-f184-4b58-8b2e-c8bd254865be,1.0,1,1
c833c822-1560-4a68-b64e-620342d10568,0.0,0,1
5bb01939-b23c-4a71-9a92-55d7e0cc3fc7,1.0,0,0
dde18372-7b30-4a37-a98e-6c6c7a8ee081,1.0,0,0
9b724bc9-ebdc-4299-9025-777250a48dc9,1.0,1,1
ac6f3695-6eda-41ea-b663-8d802415432e,0.0,0,0
3911cf7a-cc8f-4597-ad9a-aa27231194a5,0.0,1,0
1cddfb4f-5b74-4c90-a16e-b095a0e8bf56,1.0,1,1
055e7a4e-5860-4c94-9e63-d1f48ce3ada5,1.0,1,0
8c5cb03f-3ce8-407f-b243-3411b83e45e5,1.0,0,1
57a84f4a-69ca-4886-b4c4-3a2d895d6ab0,1.0,1,1
228aeca3-5a26-4e0d-b111-d9f0a9bad681,1.0,0,0
f751a319-b691-4591-ac79-75b422d68eaa,1.0,0,0
4b8a3d43-ecd9-44aa-9a88-a29886dc0fa8,1.0,1,0
3b4f462c-d3b7-42d2-a0f3-7930b9e81a0a,0.0,0,1
bddc209b-f056-43b8-bb5c-4d07d3fc0518,0.0,1,1
6a50f146-756e-4e24-9375-e730cf987480,1.0,1,1
8f31c331-a37f-4a61-a796-9a5aa73f175a,1.0,1,1
eef30f4a-d6f4-44da-95a2-aa6c8217d166,0.0,1,1
98c0c631-d937-455c-8831-e93548cb6a48,1.0,1,0
7896c524-bb70-409c-b3cb-d508d8843c37,1.0,1,0
4e11a587-310a-40a7-b498-867a1dce3bfc,0.0,0,0
523f8a75-143a-4ab9-879c-62cc0232cf42,1.0,1,1
49fb0fb4-751d-4d5b-a009-9fbed736d8ba,1.0,1,0
7563e319-e57c-405b-a0ed-9dbe84451e70,1.0,1,1
b35d0aaa-42f7-47cc-b918-83afe131e73d,1.0,1,1
77544924-8548-4b8b-aac2-d3254f7268e7,1.0,0,0
6207a504-ea72-48c6-9912-b31dc0491e8e,1.0,1,1
29770d89-85ba-4374-b95b-bfbe7beecf6a,1.0,1,0
aff8bcb5-2a75-4510-ae41-a80654db7807,0.0,0,0
38a4f1c8-c945-4d8b-bf10-7b9a7b20068b,1.0,1,0
6b74b4e6-e282-4f93-8724-0e6d135034f7,1.0,1,1
4c9d72de-581a-4f8e-93c4-cd65a8af0651,1.0,1,1
21b4c702-ef42-483e-9054-761194ce4cd2,1.0,1,1
cb9e5894-94fd-4098-8baf-e8617e770448,0.0,0,0
fd044c04-79c4-4e9e-89ee-fc19c46cb9db,1.0,1,0
d75b0381-9557-4f37-ad4d-a06353c32a33,1.0,0,1
fbdb66fd-d535-4442-b675-42c2810b592f,0.0,1,1
495c2beb-ab8a-4972-be55-b215ce099252,1.0,1,1
f9f0b4fb-5f91-4f1a-963e-60ead2a463e0,1.0,0,0
13f13d29-8720-4860-be85-68a9407ecda2,1.0,1,0
53ada6b3-fc91-41b3-bb13-ff71e2f29755,1.0,1,1
5d4e070e-77cd-44ae-b717-dffdcd963a99,0.0,0,0
3821945e-7f3a-4f20-a7de-04da4d2a9ae7,0.0,0,1
8569bbbd-cb0c-495a-a3ef-544b9d450e2b,0.0,0,0
eda099b2-5bbd-4565-9f94-d0bc8810e59b,1.0,1,1
6dc05786-bd23-407a-ba30-9306057b943f,1.0,1,1
a0e2a835-047f-4daa-90d9-10888dc569ec,1.0,1,1
5e52f3c1-37f7-432c-be32-5bf27bf32956,1.0,1,1
1087057e-e792-4cbf-890d-df6a36c942d9,0.0,0,0
642f75da-2ac1-4777-9e92-eca3c17f8256,1.0,0,1
cfeba4cc-2c6a-425b-81ce-53981629b834,1.0,1,1
300a54f8-674d-4dd3-a91e-e162731dc747,0.0,0,1
b67d96dd-bbbb-4c19-9990-5c594a343208,1.0,1,1
665507eb-4306-456f-a47a-368caddd5f23,1.0,1,1
d2babc10-1487-4e81-9df0-52e9f14fd6a5,1.0,1,1
e557cd6c-662c-410f-814f-bdd4effc6828,1.0,1,1
691cb011-b99b-4a32-bac2-4e28141a0b7b,1.0,1,0
9ed8a8b5-d968-478b-a5a4-573711e0828f,1.0,0,1
21ad317e-1366-4799-afd6-f9b6997d1aa4,1.0,0,0
5e30fb34-8d88-43f6-8824-13153846a6b9,0.0,1,1
b5e18006-30d0-4cf0-9b07-b3a0939d20f7,0.0,0,1
83605688-185c-406c-b5c2-2a90029c68b7,1.0,1,1
80d67d21-7237-4e21-bd4e-4f8e28004b08,0.0,0,0
84afbaef-8b9d-4bf6-8135-b4a5af1dc6b3,1.0,1,1
70ea55dd-6df6-427e-a51f-054ba10593a4,0.0,1,1
b92bb9ba-3f64-4abe-8d04-7df95a6edf2e,1.0,1,1
432b270b-7bb8-46d6-8da3-2d99b4e0dde5,0.0,0,0
e9822d06-b3fd-4916-af3d-a927abc0c64c,0.0,0,0
148b54af-cb3e-474d-8e1d-a818f9e4236c,1.0,1,1
a3468662-f39d-4d87-887a-8e12ec4a9da7,0.0,0,1
470f7fb3-db50-4683-bcd2-a40246d23d05,0.0,0,0
c004f874-e03d-46ea-ba31-e24cc0a5e8ab,1.0,1,0
ab2b931d-6a6d-4ca6-984d-0aedc5f3eae4,1.0,1,1
56e2cdf0-f55d-4b83-b310-c75b4bbe4aba,1.0,1,1
ba1d7566-69a6-4b5d-87ce-f57dd6533281,1.0,1,1
67acce51-ebfa-49e6-bab8-edb72d320229,1.0,1,1
